episode_idx,seed,total_reward,steps,landed,crashed,truncated,out_of_bounds,impact_speed,lateral_dist,final_h_agl
1798,1798,-2466.3332529067993,155,False,True,False,False,12.63364028930664,12.869399070739746,0.3003939390182495
1799,1799,-2696.993782043457,105,False,True,False,False,9.907184600830078,22.802518844604492,0.28889453411102295
1800,1800,-2067.5997953414917,180,False,True,False,False,9.654953002929688,6.873928070068359,0.29684317111968994
1801,1801,-2979.9152069091797,102,False,True,False,False,10.806974411010742,26.642717361450195,0.3457130491733551
1802,1802,-20034.96383857727,600,False,False,True,False,4.3307623863220215,41.76008987426758,1.1123695373535156
1803,1803,-4086.033899307251,136,False,True,False,False,11.282715797424316,28.244586944580078,0.30493178963661194
1804,1804,-859.2499213218689,99,False,True,False,False,12.101436614990234,4.324353218078613,0.30821704864501953
1805,1805,-1806.4959878921509,176,False,True,False,False,11.319990158081055,8.193411827087402,0.3415243923664093
1806,1806,-19953.448524475098,600,False,False,True,False,5.384450435638428,43.84455490112305,5.41048526763916
1807,1807,-2449.2604904174805,91,False,True,False,False,11.545586585998535,23.893468856811523,0.32897448539733887
1808,1808,-5922.185199737549,208,False,True,False,False,12.185347557067871,27.473430633544922,0.27059033513069153
1809,1809,-3584.622018814087,144,False,True,False,False,11.97681999206543,22.093830108642578,0.31618931889533997
1810,1810,-7232.222701072693,600,False,False,True,False,0.00020152483193669468,13.039164543151855,0.07367154955863953
1811,1811,-4593.862154960632,307,False,True,False,False,4.095038890838623,10.666028022766113,0.32954514026641846
1812,1812,-2053.452299118042,132,False,True,False,False,13.115325927734375,11.548486709594727,0.27996090054512024
1813,1813,-2823.5788431167603,175,False,True,False,False,9.683414459228516,8.56505012512207,0.30439287424087524
1814,1814,-1871.5354566574097,131,False,True,False,False,13.495230674743652,10.399402618408203,0.2905310392379761
1815,1815,-1261.0598697662354,118,False,True,False,False,10.905085563659668,8.91933536529541,0.3431003987789154
1816,1816,-1810.2932109832764,119,False,True,False,False,10.111103057861328,12.77259349822998,0.32679975032806396
1817,1817,-2335.167360305786,117,False,True,False,False,10.276741981506348,17.234737396240234,0.3196524381637573
1818,1818,-13367.026014328003,600,False,False,True,False,0.00019241349946241826,23.332788467407227,0.07367126643657684
1819,1819,-3602.3479804992676,148,False,True,False,False,10.7201566696167,22.039522171020508,0.29660701751708984
1820,1820,-963.2358560562134,126,False,True,False,False,10.871012687683105,3.7582147121429443,0.2857188880443573
1821,1821,-3853.6094303131104,139,False,True,False,False,9.861958503723145,26.194480895996094,0.30111151933670044
1822,1822,-5863.103765487671,268,False,True,False,False,14.932838439941406,14.653090476989746,0.3092348575592041
1823,1823,-5876.388803482056,213,False,True,False,False,8.291187286376953,26.902128219604492,0.3197333514690399
1824,1824,-2127.281150817871,138,False,True,False,False,12.536788940429688,13.054716110229492,0.32857194542884827
1825,1825,-2199.521209716797,91,False,True,False,False,10.95900821685791,22.211441040039062,0.3119763135910034
1826,1826,-2504.180088043213,138,False,True,False,False,9.955412864685059,14.693188667297363,0.29146820306777954
1827,1827,-3535.873998641968,167,False,True,False,False,11.568560600280762,17.14412498474121,0.27454543113708496
1828,1828,-6162.852863311768,257,False,True,False,False,14.051445960998535,22.046432495117188,0.3139348030090332
1829,1829,-1782.4016284942627,118,False,True,False,False,11.876421928405762,11.74848461151123,0.31114163994789124
1830,1830,-2424.48961353302,163,False,True,False,False,9.687190055847168,10.600668907165527,0.28041207790374756
1831,1831,-6457.865398406982,260,False,True,False,False,12.983741760253906,23.33730697631836,0.2976468801498413
1832,1832,-3349.9235076904297,159,False,True,False,False,10.851716041564941,18.663776397705078,0.2782398760318756
1833,1833,-2727.342685699463,118,False,True,False,False,12.16496753692627,20.450956344604492,0.25648412108421326
1834,1834,-2499.850751876831,122,False,True,False,False,10.089859962463379,18.081405639648438,0.3085600733757019
1835,1835,-3033.513240814209,124,False,True,False,False,9.640385627746582,22.599241256713867,0.3152503967285156
1836,1836,-1588.3308906555176,108,False,True,False,False,10.086989402770996,12.187284469604492,0.333252489566803
1837,1837,-2388.884038925171,117,False,True,False,False,11.849026679992676,16.67009735107422,0.3434247374534607
1838,1838,-1841.679455757141,159,False,True,False,False,11.266077041625977,5.657194137573242,0.3428462743759155
1839,1839,-5231.103652954102,153,False,True,False,False,11.826030731201172,32.58217239379883,0.311875581741333
1840,1840,-2891.450044631958,125,False,True,False,False,11.0120267868042,21.24176788330078,0.2614051103591919
1841,1841,-1282.0039682388306,157,False,True,False,False,11.043680191040039,3.186890125274658,0.2648273706436157
1842,1842,-3213.7126445770264,140,False,True,False,False,10.198386192321777,20.383142471313477,0.33299627900123596
1843,1843,-3556.4619846343994,131,False,True,False,False,12.207386016845703,25.403942108154297,0.3091140389442444
1844,1844,-3263.7698192596436,129,False,True,False,False,12.268787384033203,20.9664306640625,0.2745242118835449
1845,1845,-2099.6853408813477,118,False,True,False,False,9.863301277160645,15.44476318359375,0.29542991518974304
1846,1846,-2330.254234313965,125,False,True,False,False,11.037599563598633,15.968744277954102,0.30928924679756165
1847,1847,-2679.4786682128906,153,False,True,False,False,11.666041374206543,14.90020751953125,0.2572042942047119
1848,1848,-3140.7164039611816,152,False,True,False,False,13.32878589630127,15.883896827697754,0.3373664915561676
1849,1849,-2085.0301218032837,142,False,True,False,False,11.934252738952637,12.296807289123535,0.33403146266937256
1850,1850,-1587.7245616912842,129,False,True,False,False,13.34668254852295,7.787736415863037,0.2405105084180832
1851,1851,-2580.715576171875,144,False,True,False,False,13.831029891967773,14.709514617919922,0.26011955738067627
1852,1852,-3262.203113555908,140,False,True,False,False,10.871548652648926,20.742961883544922,0.3366576135158539
1853,1853,-2483.5336532592773,109,False,True,False,False,10.293100357055664,21.826807022094727,0.2756340205669403
1854,1854,-2421.7098865509033,147,False,True,False,False,11.176687240600586,12.845656394958496,0.2650423049926758
1855,1855,-6548.527528762817,298,False,True,False,False,14.908020973205566,11.773571014404297,0.2646000385284424
1856,1856,-1457.2333459854126,108,False,True,False,False,10.258941650390625,11.017936706542969,0.3313942551612854
1857,1857,-2594.536138534546,125,False,True,False,False,10.034494400024414,19.887113571166992,0.3118281662464142
1858,1858,-8279.213272094727,286,False,True,False,False,14.648738861083984,28.63545799255371,0.3283843696117401
1859,1859,-3676.6127071380615,160,False,True,False,False,10.773015022277832,20.362712860107422,0.28452497720718384
1860,1860,-5030.419639587402,175,False,True,False,False,9.697408676147461,25.322782516479492,0.3100717067718506
1861,1861,-4400.273498535156,136,False,True,False,False,11.854203224182129,30.06586265563965,0.25539109110832214
1862,1862,-1699.1523208618164,105,False,True,False,False,10.750984191894531,13.647037506103516,0.28687700629234314
1863,1863,-2862.350667953491,116,False,True,False,False,10.889205932617188,22.136743545532227,0.3003329038619995
1864,1864,-2663.8517780303955,121,False,True,False,False,9.942252159118652,20.07601547241211,0.2691507339477539
1865,1865,-3050.3786792755127,138,False,True,False,False,12.772454261779785,19.608783721923828,0.2753722071647644
1866,1866,-3121.2116718292236,130,False,True,False,False,13.766204833984375,20.37578010559082,0.32759788632392883
1867,1867,-1867.461464881897,125,False,True,False,False,13.466268539428711,11.923383712768555,0.2436404973268509
1868,1868,-4654.247159957886,171,False,True,False,False,10.193502426147461,24.813405990600586,0.2687380909919739
1869,1869,-3554.8104343414307,147,False,True,False,False,8.730186462402344,22.180578231811523,0.33119794726371765
1870,1870,-10038.930713653564,430,False,True,False,False,3.813123941421509,27.02193260192871,0.34492990374565125
1871,1871,-3209.8303775787354,108,False,True,False,False,12.299820899963379,26.890287399291992,0.3449271619319916
1872,1872,-3986.709587097168,154,False,True,False,False,12.240012168884277,22.10198211669922,0.32070600986480713
1873,1873,-6893.958797454834,264,False,True,False,False,13.007556915283203,26.263681411743164,0.2987154722213745
1874,1874,-5525.082912445068,184,False,True,False,False,9.700570106506348,27.39777946472168,0.2973434329032898
1875,1875,-2817.1268157958984,146,False,True,False,False,10.170212745666504,17.692609786987305,0.33282896876335144
1876,1876,-19138.244422912598,600,False,False,True,False,6.964804172515869,46.82636642456055,5.491757392883301
1877,1877,-3753.1398181915283,146,False,True,False,False,9.61138916015625,25.045692443847656,0.29083362221717834
1878,1878,-3035.301244735718,136,False,True,False,False,11.155489921569824,20.06174087524414,0.33105120062828064
1879,1879,-6084.6244258880615,368,False,True,False,False,3.304903030395508,12.82383918762207,0.33677464723587036
1880,1880,-2436.6199436187744,220,False,True,False,False,5.609258651733398,5.978912353515625,0.3436840772628784
1881,1881,-3380.955997467041,124,False,True,False,False,11.93422794342041,25.060531616210938,0.3425883948802948
1882,1882,-1823.4849576950073,155,False,True,False,False,10.72248649597168,8.295002937316895,0.2978249490261078
1883,1883,-1859.78147315979,111,False,True,False,False,10.11505126953125,14.11341381072998,0.2652321457862854
1884,1884,-1956.7794961929321,127,False,True,False,False,13.917917251586914,11.732213020324707,0.24880550801753998
1885,1885,-3033.726245880127,134,False,True,False,False,10.66758918762207,18.071325302124023,0.337798535823822
1886,1886,-2458.2961864471436,119,False,True,False,False,9.663061141967773,18.728641510009766,0.2740250527858734
1887,1887,-2496.196502685547,198,False,True,False,False,11.656173706054688,8.819183349609375,0.3219170868396759
1888,1888,-4079.940740585327,128,False,True,False,False,10.971199035644531,31.97627067565918,0.28731220960617065
1889,1889,-4560.761741638184,150,False,True,False,False,11.0501708984375,29.08413314819336,0.31573307514190674
1890,1890,-8237.560710906982,435,False,True,False,False,7.596996307373047,16.186182022094727,0.3213351368904114
1891,1891,-2785.6983222961426,139,False,True,False,False,13.428437232971191,16.951656341552734,0.3183687925338745
1892,1892,-3559.9295558929443,136,False,True,False,False,12.003616333007812,23.685056686401367,0.2866585850715637
1893,1893,-3476.840768814087,121,False,True,False,False,11.731772422790527,27.23025131225586,0.3160121738910675
1894,1894,-3036.007194519043,121,False,True,False,False,13.515762329101562,21.271770477294922,0.3079391121864319
1895,1895,-2827.457176208496,141,False,True,False,False,11.550694465637207,17.590801239013672,0.3345048427581787
1896,1896,-1586.4560146331787,127,False,True,False,False,12.23779582977295,10.424654006958008,0.33559733629226685
1897,1897,-3473.224584579468,133,False,True,False,False,9.907707214355469,23.81696128845215,0.29376518726348877
1898,1898,-3447.521692276001,218,False,True,False,False,11.449409484863281,10.975118637084961,0.3428719639778137
1899,1899,-4270.7629318237305,179,False,True,False,False,10.107604026794434,20.823070526123047,0.30586639046669006
1900,1900,-3537.634469985962,161,False,True,False,False,12.05158805847168,21.23811912536621,0.2551925778388977
1901,1901,-4375.515338897705,164,False,True,False,False,9.56420612335205,24.38088035583496,0.30016273260116577
1902,1902,-5345.563968658447,264,False,True,False,False,8.795882225036621,17.784570693969727,0.2936457395553589
1903,1903,-1881.0007762908936,168,False,True,False,False,10.985458374023438,6.643606662750244,0.26520833373069763
1904,1904,-3205.2733221054077,205,False,True,False,False,6.51849365234375,11.770228385925293,0.30655789375305176
1905,1905,-4074.803289413452,159,False,True,False,False,12.045548439025879,23.890159606933594,0.27410438656806946
1906,1906,-2985.4984798431396,122,False,True,False,False,12.236465454101562,21.302265167236328,0.2681201100349426
1907,1907,-2925.699359893799,130,False,True,False,False,12.419961929321289,20.223745346069336,0.32747015357017517
1908,1908,-2305.2170085906982,107,False,True,False,False,11.640192985534668,17.41153907775879,0.2894596457481384
1909,1909,-1728.3672933578491,171,False,True,False,False,9.585278511047363,6.452988624572754,0.2947622835636139
1910,1910,-3231.8165283203125,123,False,True,False,False,10.454254150390625,23.892101287841797,0.2817917764186859
1911,1911,-1238.2191758155823,154,False,True,False,False,11.619096755981445,1.9180151224136353,0.2591457962989807
1912,1912,-12449.874380111694,600,False,False,True,False,4.448474884033203,25.19235610961914,3.6074106693267822
1913,1913,-2691.8319301605225,132,False,True,False,False,12.69351863861084,17.434049606323242,0.26225045323371887
1914,1914,-14614.022241592407,600,False,False,True,False,0.0001533298345748335,23.23041534423828,0.0736687034368515
1915,1915,-5475.126169204712,257,False,True,False,False,4.744298934936523,16.604684829711914,0.34764882922172546
1916,1916,-2528.428701400757,119,False,True,False,False,12.19630241394043,18.14893341064453,0.3089430630207062
1917,1917,-2104.835247039795,140,False,True,False,False,11.542366027832031,11.930667877197266,0.3067910075187683
1918,1918,-1598.673095703125,118,False,True,False,False,11.559326171875,10.724617004394531,0.33746492862701416
1919,1919,-4664.238409042358,206,False,True,False,False,11.936263084411621,17.78185272216797,0.34811311960220337
1920,1920,-3779.690721511841,151,False,True,False,False,12.951055526733398,22.277050018310547,0.2525230348110199
